row_key,review_id,official_scenic_id,scenic_name,review_time,rating,review_text,llm_issue_tags,llm_reason,prompt_version,issue_tag_count,issue_flag,tag_staff_service,tag_service_process,tag_guide_explanation,tag_queue_wait,tag_reservation_entry,tag_ticket_price,tag_traffic_access,tag_facility_hygiene,tag_crowding,tag_commercialization,tag_platform_transaction
BJ20_03__647642808,647642808,BJ20_03,天坛公园,2026-02-27,5.0,"大面积的美丽地方。特别推荐春天来访,一切都开花了。穿上舒适的鞋子,吃点东西。最好先半点,或者直接到开门,12点以后,很多人。",,评论整体是游玩建议和正向描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__648440976,648440976,BJ20_03,天坛公园,2026-02-28,4.0,不要在网上购买!!!在柜台购买!它便宜得多,platform_transaction,评论明确抱怨在线购票价格更贵，建议在柜台购买，这属于第三方平台（在线购票）的价格或交易问题，核心是平台交易与履约问题。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,0,0,1
BJ20_03__648895339,648895339,BJ20_03,天坛公园,2026-03-01,5.0,"这次旅行非常棒!我们周六去的,所以人很多,但还好我们提前买了组合票,所以不需要排队我建议买组合票,这样你就可以参观天坛内的所有旅游景点。爱它!",,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。提到人多和提前买票，但属于游玩建议和客观描述，并非对拥挤或排队等待的抱怨。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__657897332,657897332,BJ20_03,天坛公园,2026-03-18,5.0,值得一去的天坛， 非常宏伟建筑精巧，绝对值得一去！ 近西门还有一家餐厅， 有一人一锅涮羊肉和肥牛，价格实惠好吃，值得一试！ 还有天坛造型巧克力蛋糕，超好吃！,,整体是正向体验和推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__658366836,658366836,BJ20_03,天坛公园,2026-03-19,5.0,"旅游非常翔实,导游Icy非常乐于回答小组的问题。肯定会推荐这次旅行,特别是因为我们最后一分钟预订了。幸运的是,我们仍然设法获得了一个极好的体验",,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__664108607,664108607,BJ20_03,天坛公园,2026-03-29,4.0,"历史和建筑方面独一无二,但人太多了,尽管我是在季后赛",crowding,评论明确抱怨景区内部人太多，核心问题是拥挤度与人流压力。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,1,0,0
BJ20_03__664199117,664199117,BJ20_03,天坛公园,2026-03-29,5.0,"太大了,设法去1/3一部分只有但不错",,评论描述景区面积大但不错，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__665328028,665328028,BJ20_03,天坛公园,2026-03-31,4.0,"非常美丽的公园,让你感觉自己离开了城市。如果看到更多的英语解释,会很高兴。最多半天的活动,事先阅读它的历史",,评论整体为正向体验描述和建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__665392743,665392743,BJ20_03,天坛公园,2026-03-31,5.0,"宏伟的建筑和建筑。我惊艳,进入天坛很顺利。早上10点左右早点去,避开人群。在回声墙上加。",,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__665791281,665791281,BJ20_03,天坛公园,2026-04-01,4.0,"世界遗产列表 - 参观的地方。美丽的寺庙 - 你不能进入实际寺庙的一边,但你可以进去。非常忙碌的进入早期,一旦我进入,没有人检查我的票,所以不确定这是否正常。它有几个开放的地方,你可以进去学习历史。天堂寺被用来祈祷数量的收获与牺牲 地面本身是惊人的许多老年人锻炼,跳舞,唱樱花等它很大,所以带上你的步行鞋",,评论整体描述参观体验，提到进入早期很忙碌但未明确抱怨排队或拥挤，且对未检票表示不确定而非抱怨。没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__671585867,671585867,BJ20_03,天坛公园,2026-04-10,5.0,"超级旅游。美丽的天堂。非常方便到达寺本身,进入寺周围的公园门口",,评论整体为正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__671802216,671802216,BJ20_03,天坛公园,2026-04-10,4.0,"我一点也不后悔来到这里,可四月初没有花,只有一些树。",,评论描述景观状态（无花），没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__672397111,672397111,BJ20_03,天坛公园,2026-04-11,4.0,"这是一个美丽的景象,我来自澳大利亚,所以我们真的没有类似的东西,我感觉真的很幸运。",,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__672598571,672598571,BJ20_03,天坛公园,2026-04-11,2.0,我没有英语资料 我没有查过我的护照 没有申请我的票 我想是免费的 我68岁 你让我付钱 而是免费的 你会还我两张票吗,reservation_entry,评论核心抱怨是入园规则问题，涉及年龄免票资格未被认可、购票流程混乱，导致需要付费购票，属于预约购票与入园核验规则问题。,issue_only_v1,1,1,0,0,0,0,1,0,0,0,0,0,0
BJ20_03__672615525,672615525,BJ20_03,天坛公园,2026-04-11,5.0,"一切都很愉快,代码在所有入口上运行! 我向大家推荐!",,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__676323061,676323061,BJ20_03,天坛公园,2026-04-18,5.0,"对于访问北京的人来说,关键活动,这次旅行非常好,在中国便利票购买。",,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__677409986,677409986,BJ20_03,天坛公园,2026-04-19,5.0,"非常容易使用,只需拿出旅行发送的qr code就可以进入,非常舒适",,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__677887260,677887260,BJ20_03,天坛公园,2026-04-20,5.0,"易于预订,方便,在实际访问日期之前收到二维码2天。 扫描票员二维码然后立即进入,非常方便。 非常广阔的区域有很多拍照角度。在此期间来参观,天气很好,一点也不热。",,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__678103280,678103280,BJ20_03,天坛公园,2026-04-20,5.0,"美丽,真棒。虽然很多人。建议清晨去,避免人群和中午的热量。希望它有更多的座位和水的地方。地方干净",crowding|facility_hygiene,评论提到'虽然很多人'，抱怨景区内部人多拥挤；同时希望'有更多的座位和水的地方'，涉及配套设施不足的问题。,issue_only_v1,2,1,0,0,0,0,0,0,0,1,1,0,0
BJ20_03__678529475,678529475,BJ20_03,天坛公园,2026-04-21,3.0,"就个人而言,有很多人参观。但没有您想象的那么壮观但是每个城市都有许多中国人来参观。",,评论描述人多参观，但未明确抱怨拥挤、排队或其他治理问题，属于中性描述。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_03__678587554,678587554,BJ20_03,天坛公园,2026-04-21,4.0,"￼ 这个地方很广阔但是在四月,北京会有烟雾。整个城市都令人讨厌时间扫描护照,无需换票,但比活动现场贵,约100泰铢。",ticket_price,评论提到现场购票比活动价格贵，涉及门票价格问题。,issue_only_v1,1,1,0,0,0,0,0,1,0,0,0,0,0
BJ20_04__158914643,158914643,BJ20_04,景山公园,2019-05-22,5.0,景山是北京城的中心，景山公园的万春亭是北京城的制高点。从景山公园可以俯视整个故宫，更能远望西山颐和园。现在这里能望见北中轴的奥运村。,,评论内容为景点介绍和观景体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__158927070,158927070,BJ20_04,景山公园,2019-05-24,5.0,景山公园是北京市种植牧丹最多的公园，这里每年4月底~5月初都要举行牧丹花欣赏节，人们不用非到洛阳，才能看牧丹，在北京就可以看到不同类的各种牧丹。,,整体是正向介绍和游玩建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__158941665,158941665,BJ20_04,景山公园,2019-05-25,4.0,景色优美，地方干净。一定要到这儿观赏美景。,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__158971421,158971421,BJ20_04,景山公园,2019-05-27,5.0,景山公园历时4年修善新近免费开放的寿皇殿，以其辉宏的气势迎接八方游客，寿皇殿是北京中轴线上仅次于故宫的第二大建筑群，这里供奉着清朝帝后的画像和遗物，可以说串起了一部大清史。,,评论内容为景点介绍和历史文化描述，没有涉及任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__159141247,159141247,BJ20_04,景山公园,2019-06-03,5.0,景山公园是北京封建王朝都城的制高点和南北中轴线的定位点。在景山最高处万春亭的北面有一块嵌在地上的大铜板，上书“北京中轴线”。景山公园内还有大量花卉，非常养眼。,,评论内容为景点介绍和正向描述，没有涉及任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__159158141,159158141,BJ20_04,景山公园,2019-06-04,2.0,门票根本不能用啊，带着家人一起去的，在门口现买了票才进去。,reservation_entry,评论核心抱怨是门票无法使用，导致需要在现场重新购票才能入园，这属于预约购票与入园核验规则问题。,issue_only_v1,1,1,0,0,0,0,1,0,0,0,0,0,0
BJ20_04__159189633,159189633,BJ20_04,景山公园,2019-06-06,5.0,四月份票价2元，可以看到很多郁金香花海，还看到了可爱的小松鼠。五月份票价10元，号称举办月季花展。总的来说还是值得一去，可以登上山顶俯瞰故宫，位置得天独厚，游人也没有故宫那么多,,评论整体为正向体验描述和游玩建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__160801267,160801267,BJ20_04,景山公园,2019-09-06,5.0,景山公园，我个人是强烈推荐的，可以看完升国旗，然后吃个早餐，就去景山公园，这个时候故宫可能还没有开门。景山公园好多人都会忽略，这里可以看到国旗班的“日常”最主要的是可以俯瞰整个故宫，站在景山公园俯瞰故宫，才能体会三朝帝都。,,整体是正向推荐和游玩建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__160928374,160928374,BJ20_04,景山公园,2019-09-14,5.0,参观完故宫出神武门过地道就是景山公园，和钟鼓楼、故宫、天安门广场同在北京的中轴线上。 门票是2元，全国少见的良心价。 公园最大亮点当然是上到山顶眺望北京全景，黄昏时光线尤佳。 从景山后门出去可到什刹海，走几步就到北海公园。,,整体是正向体验描述和游玩建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__160987032,160987032,BJ20_04,景山公园,2019-09-18,5.0,景山公园一定要去，**买票吧才两块钱，登高望远俯瞰整个紫禁城。顺便可以看个日落,,评论整体为正向推荐和游玩建议，描述门票价格便宜、景色优美，没有明确抱怨任何治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__161099610,161099610,BJ20_04,景山公园,2019-09-22,5.0,北京景山公园的门票很便宜，只需要两元。景山公园是皇家园林，五个造型各异的亭子，是远观故宫博物院的最佳位置。,,整体是正向描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__161194227,161194227,BJ20_04,景山公园,2019-09-28,4.0,景山最早是煤山，是为皇宫中采暖，堆放煤的地方，景山最出名的就是吊死明朝崇祯皇帝的那棵树了，站在景山可以远眺皇宫，站在皇宫。,,评论内容为景点历史背景和景观介绍，没有提及任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__161444875,161444875,BJ20_04,景山公园,2019-10-08,5.0,很棒，妈妈和我都很开心，希望越来越好！不知道以后的风景会不会更美，希望每一次的旅途都能非常开心幸福快乐！,,整体是正向体验和祝愿，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__162450113,162450113,BJ20_04,景山公园,2019-12-26,4.0,景山公园每天都好热闹，最热闹的时候应该就是每年牡丹花季节了。各种长枪短炮和自拍杆。牡丹花品种很多，都很漂亮。就是人太多了。,crowding,评论明确抱怨景区内部人太多，属于人流压力问题。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,1,0,0
BJ20_04__162483062,162483062,BJ20_04,景山公园,2019-12-30,5.0,国庆节去的时候人稍微有点多，如果有北京的交通卡的话就不需要再去门口排队了可以直接刷卡进，门票的就2块钱是一个登高观望故宫的好地方,,评论整体为中性描述和游玩建议，提到人多但未明确抱怨拥挤或排队问题，也未涉及其他治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__162555034,162555034,BJ20_04,景山公园,2020-01-07,5.0,好看 人多 偶遇明星！往上爬就对了 挑个天气晴朗的好日子！风景如画！,crowding,评论中明确提到“人多”，属于景区内部人流过密、拥挤的问题。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,1,0,0
BJ20_04__163314238,163314238,BJ20_04,景山公园,2020-04-27,4.0,景山公园是明、清两朝的皇家园林，地处北京城的中轴线上，是北京市民休闲娱乐的好地方。公园内的牡丹花争奇斗艳，非常漂亮，很多游客前来观赏拍照。,,整体是正向描述和介绍，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__163333196,163333196,BJ20_04,景山公园,2020-04-29,5.0,公园不大，转下来二十分钟足够，但却因崇祯上吊的历史和可以俯瞰故宫的自然景观而声名鹊起。,,评论为中性描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__163912716,163912716,BJ20_04,景山公园,2020-07-25,5.0,夏天去景山公园有点热，不过，爬上山顶，俯瞰紫禁城，凉风习习，还挺舒服。,,整体是游玩体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_04__164084552,164084552,BJ20_04,景山公园,2020-08-11,5.0,在天气晴朗的时候一定要爬上景山去看故宫的全景，这里曾是全城的制高点。 景山公园在北京城的中轴线上，与故宫的神武门隔街相望，所以这里是观看故宫的最佳点。从神武门望故宫，层层院落直铺而过，看到它的神秘，还有喜怒哀乐的情绪，酸甜苦辣的故事和人生。一视它的庄重，宏大，不可侵，自我的渺小。或清晨，或黄昏，都是观赏好时间。,,整体是正向体验描述和游玩建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
